,comment,Gioco,URL,Video
71,I love how this game is looking I’ve been following it since it was announced. And I love the fact that I still have no clue what it is 😂,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
72,"Konami: ""we're taking MGS and you're fired""
Kojima: creates an entirely unique universe for paranormal political drama from scratch in just a few years
He can't be stopped",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
73,I wonder if all the actors will come back for the sequels to this Sony trilogy.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
74,Metal Gear Solid Gaiden: Death Stranding,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
75,Looks a bit like MGSV in parts but on even more crack.  Sweet.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
76,I played when it released and finished it fully...then Covid19 happened and it almost seems like foreshadowing. We got porters now... and we can't even shake hands. Heck just rethinking of many aspects of the game and it doesn't seem so fictional anymore...,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
77,"me after trailer: 
All Right Then, Keep Your Secrets",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
78,"Game developers: “Okay, so what’s this new game going to be about?”
 kojima: “Yes”",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
79,This entire game has taken on a whole new meaning nowadays.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
80,"2019: ok this game looks really contemporary
2020: so what's your dooms level?",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
81,Remember is to live. I remember the first time watched this trailer. I still consider this game one of the best of my life,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
82,"Non gamers : confused
Gamers : confused
Kojima : confused",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
83,Finally here! And its a Master pjece and a Milestone in Gaming History.,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
84,"Graphics: great
Music: great
Story: ?
Gameplay: ?",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
85,"This reminds me of Dark, Norman Reedus looks like Jonas and Mad Mikkelsen looks like Ulrich, maybe is a parallel universe from the end of the second season",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
86,6:20 I NEED THIS SOUNDTRACK,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
87,"Can you tell us what the game is going to be about?

Kojima: Yesn't",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
88,"I kinda think that line at the end from Mads Mikkelson was also kinda addressed to us, from Kojima.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
